video_id,category,log_views,title_len,word_count,caps_ratio,exclaim_cnt,question_cnt,has_number,has_bracket,tag_cnt,hour_bin,publish_weekday,publish_time,sent_compound,sent_pos,sent_neg,sent_abs,chan_mean_oof,chan_mean_naive,chan_freq,chan_freq_log,trending_lag,days_on_trending,log_likes,log_comment_count,comments_disabled,ratings_disabled
akNs04ef_Co,Howto & Style,13.605338758509236,36,8,0.2758620689655172,0,0,0,0,34,12-17,3,2018-01-25 20:46:40+00:00,0.0,0.0,0.0,0.0,14.294074103413896,14.06449565511234,3,1.3862943611198906,2,6,11.662405253147588,9.126088819528592,0,0
xhs8tf1v__w,Entertainment,13.60589632133276,61,10,0.24,0,0,0,0,23,12-17,0,2018-05-14 16:00:29+00:00,0.0,0.0,0.0,0.0,13.229020993948277,13.50063888738107,26,3.295836866004329,1,2,10.37402229071854,7.826044013518965,0,0
h8Q3IhUwX_4,Howto & Style,13.605927150913622,73,12,0.2131147540983606,0,0,0,0,12,12-17,3,2017-12-07 17:41:59+00:00,0.3182,0.187,0.0,0.3182,13.012534584370265,13.131213097678938,5,1.791759469228055,2,5,10.367347347021374,7.404279118037268,0,0
jgvQzWAhoiw,Howto & Style,13.60673577961716,33,5,0.125,0,0,1,0,15,12-17,3,2017-12-07 18:00:05+00:00,0.0,0.0,0.0,0.0,13.892848114169768,13.857402297141308,6,1.9459101490553132,1,6,10.74043200084384,6.22455842927536,0,0
x8eLIJAM58M,Entertainment,13.607265471312031,70,14,0.2884615384615384,1,0,0,0,29,06-11,2,2017-11-08 14:00:05+00:00,0.1007,0.192,0.167,0.1007,12.973465715719206,13.00683410615954,18,2.9444389791664403,6,1,8.68185981297147,6.747586526829315,0,0
a2bjPDkFR40,Entertainment,13.607626240110552,20,3,1.0,0,0,0,0,26,06-11,1,2017-12-19 11:00:01+00:00,0.0,0.0,0.0,0.0,13.662563433461646,13.628065087223606,23,3.1780538303479458,1,11,9.76921302671366,7.621684998724611,0,0
JGm9Y_hFqNk,Sports,13.608280955375882,94,16,0.1333333333333333,0,0,0,0,31,06-11,2,2018-06-13 15:06:08+00:00,0.0,0.0,0.0,0.0,12.7885529084914,12.8714411811656,84,4.442651256490317,1,1,8.949235314374855,7.826443135456014,0,0
p-bGJ6W1Im4,People & Blogs,13.608868849207877,42,9,0.2121212121212121,0,1,0,0,0,18-23,3,2018-03-23 03:23:28+00:00,0.0,0.0,0.0,0.0,12.946110650285968,13.608868849207877,1,0.6931471805599453,4,9,9.373224234877664,6.569481420414296,0,0
MpaHR-V_R-o,Gaming,13.60899671339661,20,4,0.2666666666666666,1,0,0,0,5,06-11,1,2018-02-27 15:45:31+00:00,0.0,0.0,0.0,0.0,13.228633033173727,13.59295647186175,4,1.6094379124341003,1,15,10.742810843253675,8.835064935031076,0,0
ONZAeOIqsjA,Howto & Style,13.609071703054834,35,5,0.1666666666666666,0,0,0,0,16,18-23,4,2018-03-03 02:00:14+00:00,0.4404,0.42,0.0,0.4404,14.084088708938804,13.926294787143648,28,3.367295829986474,1,4,10.160297961320822,6.946975992135418,0,0
dEs6-IfOGbw,Travel & Events,13.610015354367087,97,17,0.3506493506493506,1,0,0,0,38,06-11,5,2018-03-03 15:00:03+00:00,0.8503,0.388,0.0,0.8503,13.539907092561112,13.551591802862108,6,1.9459101490553132,1,14,9.61440449916872,8.112527763478637,0,0
Lr8VpJ2GX2E,Entertainment,13.61045738456986,48,9,1.0,0,0,1,0,25,12-17,4,2017-12-22 22:00:03+00:00,0.368,0.24,0.0,0.368,14.567104815109523,14.437865814258712,25,3.258096538021482,1,1,10.3346853825399,8.387084506069217,0,0
Ex9mcCs3dhE,Entertainment,13.61085259055464,48,8,0.1891891891891892,0,0,0,1,22,06-11,3,2018-01-11 15:30:30+00:00,0.0,0.0,0.0,0.0,13.16254284638416,13.61085259055464,1,0.6931471805599453,1,7,9.131513591430211,6.858565034791365,0,0
nfbwPTsowEA,Entertainment,13.612260316109005,13,3,0.3,0,0,0,0,9,12-17,4,2017-11-17 22:00:03+00:00,0.4168,0.581,0.0,0.4168,13.145251921870672,13.612260316109005,1,0.6931471805599453,2,8,10.870091098283872,8.185071477532283,0,0
h33u2eeVqXo,Entertainment,13.612898534900054,28,4,0.4545454545454545,1,0,0,0,15,18-23,3,2018-02-02 03:30:01+00:00,-0.628,0.0,0.673,0.628,13.145251921870672,13.945299260303592,2,1.0986122886681098,1,7,8.89439598980643,7.189922170745808,0,0
0bSE-rh7jFg,Comedy,13.61351064615202,67,12,0.0212765957446808,0,0,1,0,3,12-17,1,2017-12-12 20:57:30+00:00,-0.128,0.0,0.143,0.128,10.971353157034526,11.428852166736652,12,2.5649493574615367,3,5,6.75110146893676,4.941642422609304,0,0
-s3j-ptJD10,Education,13.614129721522806,37,6,0.125,0,0,0,0,32,06-11,1,2018-03-06 15:30:00+00:00,0.0,0.0,0.0,0.0,13.414503044142174,13.443021140910838,7,2.0794415416798357,2,12,10.14439243342898,7.656810091480378,0,0
hLgIghY-FGc,Pets & Animals,13.615270214331934,28,7,0.2727272727272727,0,0,0,0,32,00-05,5,2017-11-18 07:13:05+00:00,0.0,0.0,0.0,0.0,13.209783796123844,13.311155400675869,4,1.6094379124341003,2,7,10.664270016810953,8.656781205623291,0,0
AxWxJNHoLC8,People & Blogs,13.616685158895008,27,4,0.1739130434782608,0,1,0,0,41,12-17,5,2017-11-25 22:00:07+00:00,0.3612,0.455,0.0,0.3612,13.968365222241609,13.96932967891961,40,3.713572066704308,1,6,9.898374503149306,7.764720544771477,0,0
LU86T12xBQQ,People & Blogs,13.6181395237385,35,6,0.2857142857142857,0,0,0,0,27,18-23,2,2018-05-30 22:00:25+00:00,0.0,0.0,0.0,0.0,13.450033079848623,13.588037818196003,8,2.1972245773362196,3,13,9.99058225938706,6.55250788703459,0,0
cpxwX6KvWbQ,People & Blogs,13.61822479381935,58,11,0.217391304347826,0,1,0,0,19,00-05,0,2018-03-26 08:59:50+00:00,0.0,0.0,0.0,0.0,12.857608733703914,13.61822479381935,1,0.6931471805599453,2,11,9.982806921740384,7.116394144093465,0,0
f743HmLmJOY,Entertainment,13.62014145088102,25,5,0.25,0,0,0,0,25,00-05,3,2018-03-29 06:07:06+00:00,0.0,0.0,0.0,0.0,13.319435936482618,13.56548754198628,46,3.8501476017100584,1,2,11.381369263228375,8.234564993267135,0,0
ONviWNYLKME,Comedy,13.623694874240316,30,5,0.2,0,0,0,0,34,12-17,5,2018-03-03 17:30:00+00:00,0.0,0.0,0.0,0.0,13.554590758644691,13.621862478260711,25,3.258096538021482,2,13,10.503861332943718,7.693025748417888,0,0
OTHHeIAYfuU,Music,13.625673631391807,21,5,0.375,0,0,0,0,4,12-17,2,2018-02-07 17:00:02+00:00,0.0,0.0,0.0,0.0,13.874522102615504,13.625673631391807,1,0.6931471805599453,3,7,10.146590581589942,7.810758116529357,0,0
J-7FkW1Cuic,Entertainment,13.625815080520226,64,9,0.1509433962264151,0,0,0,0,35,06-11,1,2018-04-17 13:00:05+00:00,-0.34,0.0,0.231,0.34,13.670762618256436,13.630704438024322,74,4.31748811353631,1,1,9.675519883856426,6.0867747269123065,0,0
DfSLEBm9WHI,Music,13.62586222578386,42,11,0.2068965517241379,0,0,0,1,3,06-11,5,2018-01-06 13:21:54+00:00,0.4215,0.286,0.0,0.4215,13.209648716953517,14.003011709180882,5,1.791759469228055,2,3,11.298010466069329,8.88751459738882,0,0
s1yurGsRM_s,Entertainment,13.626134174296617,54,11,0.2045454545454545,0,0,0,0,33,06-11,2,2017-12-13 14:01:32+00:00,0.0,0.0,0.0,0.0,13.674610218099264,13.630704438024322,74,4.31748811353631,1,1,9.844055968766702,6.52649485957079,0,0
GcKkiRl9_qE,Entertainment,13.626544978451516,46,8,0.1944444444444444,1,0,0,0,65,12-17,0,2018-01-29 17:00:01+00:00,0.5255,0.423,0.0,0.5255,13.146113662699667,13.626544978451516,1,0.6931471805599453,5,2,10.516237796024043,8.42639282708974,0,0
TXWkTc5_G4E,Entertainment,13.626797418454572,70,11,0.1851851851851851,0,0,1,0,30,00-05,3,2018-01-18 08:35:01+00:00,0.0,0.0,0.0,0.0,13.270614270366352,13.260365429830978,58,4.07753744390572,1,1,9.397732385583245,6.96979066990159,0,0
H08xgoXkpa8,Entertainment,13.627043757780992,97,15,0.175,0,0,0,0,13,06-11,3,2018-05-24 15:49:26+00:00,0.2732,0.174,0.108,0.2732,12.51173690229482,12.61546724959576,18,2.9444389791664403,2,7,9.21453157659465,7.903226808730733,0,0
YjBB89qsupM,Music,13.627478326261338,54,10,0.2564102564102564,0,0,0,1,27,12-17,2,2017-11-15 18:27:28+00:00,0.0,0.0,0.0,0.0,15.371101180496977,14.499289753379156,2,1.0986122886681098,2,6,10.553909887636076,6.9930151229329605,0,0
IX3_Aqji4yE,Education,13.628902627783448,81,13,0.180327868852459,0,0,1,1,2,18-23,6,2018-02-05 00:20:13+00:00,0.5994,0.245,0.0,0.5994,12.806431120151824,13.628902627783448,1,0.6931471805599453,0,9,8.318254328798846,4.812184355372417,0,0
xNvlaa5-vtI,Comedy,13.631240303692126,68,9,0.1551724137931034,0,0,0,0,42,06-11,1,2017-12-12 11:00:04+00:00,-0.3818,0.0,0.245,0.3818,13.270725346296013,13.32792431159366,72,4.290459441148391,1,1,9.93508311412588,6.2324480165505225,0,0
VUbsFtLkGN8,News & Politics,13.631537237759918,48,11,0.0555555555555555,0,1,0,0,34,06-11,4,2017-11-24 13:00:06+00:00,-0.4404,0.0,0.225,0.4404,13.401138219607596,13.382282193429548,47,3.871201010907891,3,1,10.12025079288605,8.20303024171486,0,0
GfxNGjfSKRY,Music,13.631705501328367,60,11,0.1489361702127659,0,0,0,1,6,12-17,3,2018-05-24 17:00:17+00:00,0.25,0.273,0.0,0.25,12.962897809189576,12.636278495897,5,1.791759469228055,2,20,10.256957365525912,6.842683282238422,0,0
uO_8d1t5Xh4,Entertainment,13.632429913135883,47,10,0.1818181818181818,1,0,1,0,39,18-23,1,2017-11-22 01:25:35+00:00,0.8478,0.621,0.0,0.8478,13.172545308154463,14.422923697330948,2,1.0986122886681098,4,1,10.273567249973496,6.6240652277998935,0,0
TBF7eTSTWLA,Education,13.632545193970932,10,2,0.5555555555555556,0,0,0,0,29,06-11,6,2018-04-29 14:14:35+00:00,0.0,0.0,0.0,0.0,13.71331221437366,13.721482802660391,21,3.091042453358316,1,14,9.75027809628562,8.21716859576607,0,0
fY4cDvgpJss,Entertainment,13.632588420858063,87,16,0.2121212121212121,0,0,1,0,40,18-23,6,2018-04-30 02:00:01+00:00,0.0,0.0,0.0,0.0,13.952610925250903,14.064362214631132,13,2.6390573296152584,1,3,10.123466100507182,7.870165946469845,0,0
kzk4SId9Ab0,Howto & Style,13.633716462038375,33,5,0.6,0,3,0,0,23,12-17,0,2018-04-30 16:00:08+00:00,0.228,0.43,0.313,0.228,13.670624317705729,13.697544136020758,15,2.772588722239781,1,6,10.470476094800963,7.9672801789422,0,0
00nmxR1mxIA,Entertainment,13.633962302096071,57,10,0.217391304347826,0,0,0,0,30,00-05,5,2017-12-09 08:35:00+00:00,-0.7096,0.0,0.424,0.7096,13.287773099331073,13.260365429830978,58,4.07753744390572,1,3,9.351666308066616,6.946975992135418,0,0
GhxqY5E_ASw,Entertainment,13.634070212789288,58,8,0.4081632653061224,0,0,0,0,24,12-17,2,2018-03-07 17:00:02+00:00,0.0,0.0,0.0,0.0,14.3969068422827,14.282445219317667,4,1.6094379124341003,1,14,9.38235903577424,7.640123172695364,0,0
vecmYltEk30,Comedy,13.634224864478623,62,12,0.2156862745098039,0,0,0,0,37,06-11,1,2018-04-24 10:00:08+00:00,0.2732,0.16,0.0,0.2732,12.965997190019284,12.949443931388275,37,3.6375861597263857,2,9,9.733351450605976,6.459904454377535,0,0
i1AHCaokqhg,Gaming,13.634239249466452,58,10,0.1860465116279069,0,0,1,0,6,00-05,0,2018-01-29 08:26:11+00:00,0.5994,0.302,0.0,0.5994,13.535624832763537,13.634239249466452,1,0.6931471805599453,1,6,10.267401233486057,7.895808377083183,0,0
mDRifR9HdK8,Pets & Animals,13.6346503329048,33,7,0.1818181818181818,1,0,1,0,26,06-11,5,2017-12-30 14:00:04+00:00,0.6696,0.428,0.0,0.6696,12.70328430214784,13.6346503329048,1,0.6931471805599453,1,9,9.616605160254911,6.679599185844383,0,0
-C5q3oir8gA,Entertainment,13.63469227069429,23,4,0.2105263157894736,0,1,0,0,28,06-11,0,2017-12-04 11:00:00+00:00,0.0,0.0,0.0,0.0,13.689961444294148,13.628065087223606,23,3.1780538303479458,1,7,9.78148939572528,7.427144133408616,0,0
IiRmtBZu0pM,Comedy,13.635753310516955,29,6,1.0,0,0,0,0,9,18-23,5,2018-01-21 00:41:08+00:00,0.0,0.0,0.0,0.0,13.44512191797533,13.635753310516955,1,0.6931471805599453,0,7,10.6157017958133,9.024131268455037,0,0
fQvGSkTYJSE,Autos & Vehicles,13.636749853802806,51,9,0.2142857142857142,0,0,0,0,18,06-11,4,2017-11-17 14:36:39+00:00,0.0,0.0,0.0,0.0,11.917410035999117,12.482438304475805,8,2.1972245773362196,3,4,9.123147160273806,8.050065422915965,0,0
8RsDxpyUa_U,Comedy,13.636962671909888,51,12,0.1666666666666666,0,0,1,1,9,12-17,5,2018-02-24 19:59:50+00:00,0.0,0.0,0.0,0.0,13.44512191797533,13.636962671909888,1,0.6931471805599453,5,9,10.526212268799528,8.025189321890835,0,0
8MfSVTHqNHU,Sports,13.637018857897475,82,12,0.1612903225806451,1,0,1,0,20,00-05,5,2018-01-27 07:28:38+00:00,-0.5093,0.0,0.23,0.5093,13.281218222195552,13.399818434096195,3,1.3862943611198906,1,6,9.63174444388585,7.598399329323964,0,0
-NIP2zgVsRY,Pets & Animals,13.638412932649496,18,2,1.0,1,0,0,0,42,06-11,4,2018-03-30 11:00:00+00:00,0.0,0.0,0.0,0.0,14.290779564322568,14.215024188207996,13,2.6390573296152584,2,7,10.00487016682473,8.41847721847708,0,0
DMKcO-T5Y4o,Education,13.639254170786788,46,8,0.2222222222222222,0,0,0,0,10,06-11,0,2018-04-16 15:00:02+00:00,-0.34,0.0,0.286,0.34,12.973032031311169,12.991163717897429,24,3.2188758248682006,1,7,10.090630799609295,7.259116128097101,0,0
hkFYWyy9Jek,Comedy,13.639380593640391,57,9,0.1739130434782608,0,0,0,1,26,12-17,0,2017-11-27 22:01:30+00:00,0.5106,0.292,0.0,0.5106,14.432358711721534,14.347233305900597,18,2.9444389791664403,2,2,11.35450401169232,8.68406264365127,0,0
tuONqBMf3XA,Howto & Style,13.639429488759774,66,13,0.2075471698113207,0,0,0,0,29,06-11,3,2017-11-30 16:00:05+00:00,-0.4215,0.0,0.203,0.4215,13.495879518719931,13.40974724351462,31,3.4657359027997265,1,5,10.124789408970967,8.430109084509125,0,0
vus2jCm8H0U,Howto & Style,13.639443799074172,30,5,1.0,0,0,1,0,22,12-17,0,2018-03-19 17:00:08+00:00,0.7125,0.552,0.0,0.7125,13.711621859714572,13.697544136020758,15,2.772588722239781,2,3,10.618053700469371,7.941295570906532,0,0
bqPARIKHbN8,Entertainment,13.639622660727545,46,7,0.1621621621621621,0,0,1,0,35,12-17,0,2018-01-22 17:00:23+00:00,-0.4767,0.0,0.341,0.4767,10.71123493111663,12.175428795922087,2,1.0986122886681098,2,6,10.256922252549908,7.294377299288821,0,0
CiFnp-oKZQc,People & Blogs,13.640160245483097,58,11,0.2291666666666666,0,0,0,0,26,00-05,4,2018-03-30 07:35:00+00:00,0.0,0.0,0.0,0.0,13.263182259269916,13.260365429830978,58,4.07753744390572,2,7,8.944158830970403,6.519147287940395,0,0
h_cfN1t3flE,Howto & Style,13.640935717729144,66,10,0.173076923076923,0,0,0,0,6,18-23,4,2018-02-16 23:32:15+00:00,0.4939,0.314,0.0,0.4939,13.04272020111668,13.332002141861205,8,2.1972245773362196,2,10,10.784855521821015,8.228710798793687,0,0
ACHZrvF6mTA,Entertainment,13.640966676486126,69,12,0.1607142857142857,0,0,0,0,24,12-17,0,2018-04-02 16:00:12+00:00,0.1027,0.189,0.156,0.1027,13.225063963808113,12.989106466683085,22,3.1354942159291497,2,5,9.641278276057378,6.561030665896573,0,0
Z4qNw1dPuNI,People & Blogs,13.641077405733585,34,7,0.25,0,0,0,0,27,12-17,1,2018-03-20 18:00:58+00:00,0.3612,0.333,0.0,0.3612,13.811358796027188,13.588037818196003,8,2.1972245773362196,1,14,10.651880207322051,8.116417072794205,0,0
jH2t4Tcl3Pg,Music,13.641933060215646,81,14,0.2131147540983606,0,0,1,1,9,06-11,0,2017-11-20 16:14:48+00:00,0.0,0.0,0.0,0.0,17.87511551054164,15.758524285378645,2,1.0986122886681098,1,8,10.273187304197547,7.370230641807081,0,0
aT1gOazMMm8,Entertainment,13.644146745204464,42,7,0.1666666666666666,0,0,0,0,31,06-11,3,2017-11-30 11:00:00+00:00,0.0,0.0,0.0,0.0,13.406222540033111,13.533943661262422,70,4.2626798770413155,1,1,9.761751162220882,7.642524134232902,0,0
sefscV3GvWM,Autos & Vehicles,13.64424169449568,18,4,0.2142857142857142,0,0,0,0,5,06-11,4,2018-02-02 13:00:22+00:00,0.4404,0.592,0.0,0.4404,12.777086066662116,13.64424169449568,1,0.6931471805599453,1,7,8.710949125835855,6.318968113746434,0,0
flLc6LmAG6c,Music,13.644392407981917,42,7,0.2580645161290322,0,0,0,1,12,06-11,4,2018-05-25 15:01:20+00:00,0.0,0.0,0.0,0.0,13.874522102615504,13.644392407981917,1,0.6931471805599453,3,18,9.624368710744834,6.042632833682381,0,0
JNWwVDkj24g,Education,13.644751892534773,50,7,0.1627906976744186,0,1,0,0,27,06-11,6,2018-02-11 16:45:28+00:00,-0.2263,0.0,0.241,0.2263,12.857227014699673,13.053636824464892,10,2.3978952727983707,1,10,9.659439517104408,7.334329350300536,0,0
XltvwqBZIPc,Travel & Events,13.646254869731358,80,13,0.1746031746031746,0,0,1,0,20,18-23,6,2018-02-05 00:50:08+00:00,0.5994,0.245,0.0,0.5994,12.569757597959656,13.646254869731358,1,0.6931471805599453,0,9,8.683046555502886,6.42648845745769,0,0
npojBTA-pcQ,Music,13.64740310051693,65,11,0.3541666666666667,0,0,1,1,8,18-23,6,2018-01-29 01:17:41+00:00,0.0,0.0,0.0,0.0,13.903781870322335,13.64740310051693,1,0.6931471805599453,1,1,10.298902324790792,7.512071245835466,0,0
v_8TF4nv88s,Education,13.647862023923809,59,12,0.2291666666666666,0,0,0,0,32,12-17,5,2018-03-31 16:42:52+00:00,0.0,0.0,0.0,0.0,12.963450284248353,13.053636824464892,10,2.3978952727983707,3,11,9.679593719831214,7.077498053569231,0,0
oRF2-ZloSqg,Sports,13.64799563986096,95,17,0.2058823529411764,0,0,1,0,20,18-23,1,2017-11-15 02:26:15+00:00,-0.0258,0.078,0.084,0.0258,14.120072776082404,14.352186395843471,34,3.5553480614894135,1,1,9.79423056659918,7.75190533307861,0,0
pnlNqAmCCgw,Howto & Style,13.648150517410468,40,8,0.1428571428571428,0,0,1,1,15,06-11,2,2018-03-28 13:02:41+00:00,-0.4404,0.0,0.326,0.4404,13.704424340841555,13.584172431528367,10,2.3978952727983707,1,5,10.41391309628078,7.788211557847076,0,0
lEltmPagx6M,Entertainment,13.648422381810908,56,11,1.0,0,0,0,1,20,12-17,4,2018-03-16 19:03:13+00:00,0.0,0.0,0.0,0.0,14.749257764402522,14.559442019281676,14,2.70805020110221,2,13,11.078983718869514,8.660947155060933,0,0
b03U6BYF9L0,Science & Technology,13.648604371454546,22,2,0.15,0,0,0,0,20,12-17,3,2018-02-15 17:09:04+00:00,0.0,0.0,0.0,0.0,14.20607279071902,14.09685138784445,13,2.6390573296152584,2,8,10.841911527044743,9.560151815893512,0,0
BJDGBNFxO7o,Entertainment,13.65007443641985,33,7,0.2608695652173913,0,0,0,0,34,12-17,4,2018-02-16 17:00:01+00:00,-0.3182,0.0,0.315,0.3182,14.41124341691306,14.29481047329909,9,2.302585092994046,3,9,10.693716070746635,8.281977058867758,0,0
5ELQ6u_5YYM,Entertainment,13.650421269097796,57,11,0.1951219512195122,0,0,1,1,33,06-11,2,2017-12-06 15:00:01+00:00,0.0,0.0,0.0,0.0,13.005930643348684,12.952804275055636,58,4.07753744390572,1,3,9.914328575714002,7.402451520818244,0,0
1cgK-BIrXes,Entertainment,13.652403220094124,38,5,0.15625,0,0,0,0,6,06-11,4,2017-11-10 15:07:13+00:00,0.3612,0.385,0.0,0.3612,16.461105142452556,15.524871168333078,3,1.3862943611198906,4,3,10.20810048564789,8.552946361122055,0,0
OrwBc6PwAcY,People & Blogs,13.652773957719118,35,5,0.1290322580645161,0,0,0,0,13,00-05,4,2017-12-01 07:00:03+00:00,0.4588,0.429,0.0,0.4588,12.541077753767016,12.43894545776403,26,3.295836866004329,1,6,9.484253080341963,6.682108597449809,0,0
JKP-rOESfMs,Gaming,13.653101034246175,84,12,0.1666666666666666,0,1,0,1,35,18-23,3,2018-03-08 23:54:43+00:00,0.4019,0.242,0.137,0.4019,13.64725745963889,13.677412280939706,2,1.0986122886681098,2,10,9.661161181805143,9.679218367934409,0,0
0KRpcUAtg00,Howto & Style,13.653393900485437,38,8,0.2592592592592592,0,0,1,0,17,18-23,5,2018-03-11 00:05:42+00:00,0.0,0.0,0.0,0.0,14.011829966373954,13.599709813632431,9,2.302585092994046,1,14,10.617906868371612,7.671826797878781,0,0
K3ZwxsTOD_8,Entertainment,13.653691383580773,37,7,0.1666666666666666,0,0,0,0,20,18-23,2,2018-02-07 23:00:01+00:00,-0.2732,0.0,0.344,0.2732,13.146113662699667,13.321981166277418,2,1.0986122886681098,2,9,10.20765794249271,8.576781982827894,0,0
_GZlUextcAA,Entertainment,13.653796010746666,42,7,0.2,0,0,0,0,25,00-05,1,2018-03-13 08:35:01+00:00,-0.4767,0.0,0.341,0.4767,13.578702599908883,13.56548754198628,46,3.8501476017100584,2,3,9.489486113405675,7.086737934510577,0,0
XKQa1vx-oNY,Music,13.655384058439925,28,5,0.1818181818181818,0,0,0,0,4,12-17,2,2018-01-10 17:00:04+00:00,-0.1779,0.0,0.362,0.1779,13.903781870322335,13.655384058439925,1,0.6931471805599453,3,4,11.064573732459593,8.089482474360754,0,0
eQVhAN7-IAw,Music,13.655980099711137,65,13,0.1836734693877551,0,0,0,0,10,18-23,1,2017-11-15 03:43:47+00:00,0.2648,0.171,0.0,0.2648,13.150576275395837,13.31904421683427,3,1.3862943611198906,0,8,10.705937467986525,7.867105500316739,0,0
NBgNCDF4lG8,Music,13.655993002187763,59,14,0.4871794871794871,0,0,1,1,1,18-23,6,2018-01-29 03:01:00+00:00,0.0,0.0,0.0,0.0,13.138656852013549,13.267990889557105,4,1.6094379124341003,0,7,9.76428295481558,7.778211474512493,0,0
mdyegeGkdL4,Entertainment,13.656799662809137,73,14,0.24,0,0,1,0,0,18-23,6,2018-01-29 00:41:02+00:00,0.0,0.0,0.0,0.0,13.145251921870672,13.656799662809137,1,0.6931471805599453,0,2,9.54638394530584,8.718663567048953,0,0
cgIbzjjbdw8,Entertainment,13.659330319976473,16,3,0.3571428571428571,0,0,0,0,60,06-11,0,2018-04-30 13:01:06+00:00,0.0,0.0,0.0,0.0,14.8561536655176,14.502838128649683,5,1.791759469228055,2,1,9.92221116653423,7.195187320178709,0,0
1WREZPc-kqQ,Film & Animation,13.65968564405564,50,7,0.1578947368421052,0,0,1,1,9,12-17,1,2017-12-26 17:09:01+00:00,-0.7783,0.0,0.576,0.7783,14.48894599556266,14.500435159138911,14,2.70805020110221,2,8,9.933386102881991,7.601901959875166,0,0
8kFnLQySIzU,Entertainment,13.661047329298716,42,8,0.1714285714285714,0,0,0,0,32,00-05,4,2017-12-01 05:02:33+00:00,-0.5994,0.0,0.358,0.5994,13.63816233528662,13.533943661262422,70,4.2626798770413155,1,1,9.524859098381524,7.491087593534876,0,0
sNTLwCEiIJ4,Sports,13.661119682625715,97,18,0.1791044776119403,0,0,1,0,10,18-23,5,2018-04-22 02:07:49+00:00,0.0,0.0,0.0,0.0,12.908102001534257,13.661119682625715,1,0.6931471805599453,1,9,7.7488913372555315,6.467698726104354,0,0
lOz7cPJQd8E,People & Blogs,13.662191532216871,59,11,0.1458333333333333,0,0,1,0,6,06-11,4,2018-04-13 12:11:27+00:00,0.0,0.0,0.0,0.0,11.834513533778551,11.718501504224603,17,2.8903717578961645,1,13,9.282754052485227,7.20414929203594,0,0
sgX_StgXGF0,Entertainment,13.662240490284296,56,9,0.1739130434782608,0,0,0,0,9,12-17,2,2018-01-24 17:01:18+00:00,0.5994,0.45,0.0,0.5994,14.84962989724057,14.91074704736847,16,2.833213344056216,1,6,10.086725356114435,7.923348211930154,0,0
vb9zbSGZ8GQ,News & Politics,13.66287090263096,45,7,0.2432432432432432,0,0,0,0,13,18-23,4,2018-02-09 23:07:28+00:00,0.0,0.0,0.0,0.0,12.501669270140416,12.692579448183356,15,2.772588722239781,2,3,8.812843433517195,8.07775756373692,0,0
s1APv5uO2VU,Entertainment,13.66288721116988,37,5,0.2333333333333333,0,0,0,1,29,18-23,3,2018-05-04 01:47:42+00:00,0.0,0.0,0.0,0.0,13.93761402487982,13.662944892300002,3,1.3862943611198906,1,21,9.713355573650196,8.6347984334905,0,0
W86cTIoMv2U,Entertainment,13.664318995627134,50,10,0.2162162162162162,0,0,0,0,29,12-17,4,2018-01-05 18:00:03+00:00,0.0,0.0,0.0,0.0,12.422213839504195,13.368446394176708,6,1.9459101490553132,7,1,10.51330747050632,7.896924656268864,0,0
p-BA2c8T8vc,Entertainment,13.664885323113282,36,5,0.4516129032258064,0,0,0,0,15,06-11,0,2018-04-02 10:00:45+00:00,0.0,0.0,0.0,0.0,13.518401224947477,13.628065087223606,23,3.1780538303479458,1,5,9.773264965486154,7.374629015218945,0,0
NjCIH1fXT0I,Science & Technology,13.666805192134506,65,12,0.1428571428571428,1,0,1,0,35,06-11,5,2018-03-03 14:43:59+00:00,0.2714,0.173,0.0,0.2714,13.249802814956167,13.309374583124503,7,2.0794415416798357,3,11,9.869103125674297,7.552237287560802,0,0
JhvwFB-NUbA,Entertainment,13.668819816806852,46,9,0.1052631578947368,0,0,0,0,18,06-11,0,2018-03-19 14:00:39+00:00,0.0,0.0,0.0,0.0,11.141787741851829,11.826489046242108,12,2.5649493574615367,1,13,8.741136422901011,7.982074875081202,0,0
cYkDfWdlLak,Comedy,13.66915789442204,91,17,0.1857142857142857,0,0,1,0,36,12-17,3,2018-06-07 17:26:44+00:00,0.7269,0.319,0.0,0.7269,14.240291811616355,14.060769961097373,9,2.302585092994046,1,5,10.057838212366052,7.367708572374371,0,0
9r6NI9m_IxM,Music,13.66950164382864,64,11,0.2340425531914893,0,0,1,1,5,12-17,2,2018-01-24 21:33:23+00:00,0.0,0.0,0.0,0.0,13.898679705772594,13.66950164382864,1,0.6931471805599453,2,6,7.927685045615778,4.934473933130692,0,0
6h8QgZF5Qu4,Entertainment,13.66954793101751,49,10,0.1842105263157894,0,0,0,0,28,00-05,2,2018-06-13 05:27:27+00:00,-0.2732,0.0,0.208,0.2732,13.686270916682002,13.56548754198628,46,3.8501476017100584,1,1,9.84225024306494,6.980075940561763,0,0
XXRBLyQQ78A,Travel & Events,13.67075526956123,41,6,0.1428571428571428,0,0,0,0,0,06-11,0,2018-03-12 11:43:33+00:00,-0.0276,0.0,0.217,0.0276,12.715879975855485,13.67075526956123,1,0.6931471805599453,3,13,10.407620832440994,8.130647968160584,0,0
oLrOtjfn1rw,Entertainment,13.672069656510496,91,17,0.2535211267605634,0,0,0,0,41,12-17,4,2018-03-23 19:00:03+00:00,0.0,0.0,0.0,0.0,13.569791054871306,13.60388392208437,3,1.3862943611198906,2,14,9.006999447958153,6.543911845564792,0,0
