video_id,channel_title,category,log_views,chan_mean_oof,chan_mean_naive,chan_freq
Ugcz3EaGodE,The Dodo,Pets & Animals,13.30532139827871,12.909720373499567,12.93169820820952,18
1Apnffv9Yko,SupremeSounds,Music,13.306318599040909,13.874522102615504,13.306318599040909,1
VXQ1FD77egw,HellthyJunkFood,Entertainment,13.307421187241165,13.06069189048946,13.069830094671785,22
DZJod5hUqx4,The Late Show with Stephen Colbert,Entertainment,13.308225326274272,13.263182259269916,13.260365429830978,58
ndb7Ez9m2YM,Allure,Entertainment,13.308313343552287,12.889106303119718,12.99390806322786,4
mdTv3V4ALzg,Architectural Digest,Howto & Style,13.30861553259874,14.860433596950788,14.343160908833438,3
CvqtJTrsKCE,Cammie Scott,People & Blogs,13.308995629785368,12.847593554438555,13.308995629785368,1
VH-DA0YgHHU,foofightersVEVO,Music,13.309407100533612,13.898679705772594,13.309407100533612,1
SNHc2PxY8lY,Vanity Fair,Entertainment,13.30943032367315,12.762568922046002,12.989106466683085,22
z3EN0dyR7W0,NJ.com,News & Politics,13.31030245964899,11.45673542070262,12.07459110035141,3
C54cHGCwBdk,USA Gymnastics,Sports,13.311112565976256,12.806548874568175,13.311112565976256,1
tFLEym5aBzA,CNN,News & Politics,13.313269646550175,12.705790801904119,12.633617601674779,52
8rWuGBPA7bE,ViralHog,Pets & Animals,13.314501592751371,10.367484199205702,10.691424479416792,14
Aopb6YZyeFU,HellthyJunkFood,Entertainment,13.314716119868422,13.067089041743312,13.069830094671785,22
Jq_98dJuIck,IGN,Entertainment,13.31669914039543,12.811688866727605,12.916236207545467,10
3MA_64gyaA0,Grandpa Kitchen,Howto & Style,13.316969173031502,12.78218180763652,13.316969173031502,1
dS5Thrl-4Kc,Laura Lee,Howto & Style,13.316980697192315,13.419180756887911,13.4680631966405,8
jr7W7smqXg4,WeatherTech,Autos & Vehicles,13.31705477791235,12.798082446092533,13.31705477791235,1
XSP5yHZN1I4,FILMWEBTV,People & Blogs,13.317155189682998,12.857608733703914,13.317155189682998,1
fKuxh0E9mSI,ChvrchesVEVO,Music,13.317545218446392,12.98452558266922,13.151035400557806,2
X9fHoWLf1w0,All Def Digital,Entertainment,13.318686453834095,13.146113662699669,13.318686453834095,1
Q2hqcPnIWiQ,CBC News,News & Politics,13.319284506565998,12.71397617071928,12.918637211769132,6
AvFNCNOyZeE,Numberphile,Science & Technology,13.322167879647608,12.306171715226945,12.584149019250983,5
OYcv406J_J4,Google,Science & Technology,13.323411819692982,13.453053548738707,13.063921515584974,5
1CYch47uOZU,Desi Perkins,Howto & Style,13.323876263578848,13.20453779733718,13.226451854461562,5
sQzbRulqz3s,Gus Johnson,Comedy,13.324301269633407,12.861303192612507,12.912747423392608,9
zBovkx07epw,American Idol,Entertainment,13.324484293515267,14.131968751399944,14.064362214631133,13
lq0WUudJiSM,The Tonight Show Starring Jimmy Fallon,Comedy,13.324637876993908,13.350014574031976,13.32792431159366,72
5PB2YzNddI8,JessieJVEVO,Music,13.324944973205644,13.903781870322335,13.324944973205644,1
CWrjDoEBQsw,How To Cake It,Howto & Style,13.32555561836958,13.268357900669013,13.169823471166772,8
U3wVDJTOzqA,The Late Late Show with James Corden,People & Blogs,13.327021928969792,13.686270916682002,13.565487541986279,46
T2uyIBURMjs,Sonic the Hedgehog,Gaming,13.327790922912758,13.962643164895107,13.327790922912758,1
dY2jpeasD4w,truTV,Entertainment,13.32887823516148,10.644530318524074,11.181399901851554,5
nUmO7rBMdoU,CrowsEyeProductions,Film & Animation,13.329946490600484,13.391820950460074,13.329946490600484,1
gVutHEKBzHs,American Idol,Entertainment,13.330493996497411,14.211708873973283,14.064362214631133,13
8I_uK7WBbjI,Laura Lee,Howto & Style,13.33065315561789,13.51934951066276,13.4680631966405,8
STVXHhTdjW4,Klossy,People & Blogs,13.331481023985411,12.60198912438766,12.747887504307212,5
5g20u8EfMdg,Life Noggin,Education,13.331717895465896,13.185990525701504,13.038259729444844,25
WknsomB28mE,Carli Bybel,Howto & Style,13.332327662459743,13.509372855307936,13.410980280794195,5
Ecd4eA067P0,Star Wars,Entertainment,13.332877107234513,13.242700827138808,13.60424285214879,15
KGziD2V8Ppw,ImagineDragonsVEVO,Music,13.333283728854404,16.103205163046297,14.786940351081233,5
LDS8SeO6hyg,WaterTower Music,Entertainment,13.333444064036254,13.151470667949019,13.333444064036254,1
tMSu3Gyz1jU,Netflix,Entertainment,13.333607611825364,13.005930643348684,12.952804275055636,58
n-To9W4AA2k,PatrickStarrr,Howto & Style,13.334099713123983,13.436090889616196,13.402093830785459,3
MVyvV0tOOjw,Davie504,Entertainment,13.335461441338133,14.089280209418039,13.4743314178863,5
IIS1M7m9tw8,Daisy Marquez,People & Blogs,13.335807238452396,13.08386880984471,13.167848286047272,3
rQQjjYyZpa4,The King of Random,Education,13.33622074527065,13.893533105890212,13.721482802660391,21
NcsGpDFKCgY,MinuteEarth,Science & Technology,13.33646941312273,12.394629804997194,12.680174964602129,5
8bNu6Ktj858,The Wendy Williams Show,Entertainment,13.33657758048519,13.162542846384161,13.33657758048519,1
0nVO-yU0oxM,CBC News,News & Politics,13.336634081171688,12.71397617071928,12.918637211769132,6
cIriwVhRPVA,SigridVEVO,Music,13.337373138955108,13.397047917021508,13.352001614631675,4
2Yb_VA4L3YU,KTVU,Entertainment,13.337666674087886,13.162542846384161,13.337666674087886,1
JbQ4MwDdxSU,NFL,Sports,13.3378053475315,13.406320420535048,13.385727333602198,36
lARpY0nIQx0,Mark Rober,Science & Technology,13.338583819203745,14.985009677886092,14.573403213215506,4
uBUnmdd5-iA,Nerdwriter1,Entertainment,13.339036440184897,12.936688180633283,12.986981713077235,8
oQxKEtoHygY,Dj Earworm,Music,13.339913715825611,13.874522102615504,13.339913715825611,1
melV2fR6-T0,Clevver Style,Howto & Style,13.341074720981153,13.21227737302515,13.193911085183482,5
AKmlFyQaiXo,The Late Show with Stephen Colbert,Entertainment,13.341228991378896,13.270614270366353,13.260365429830978,58
3lgcBZdMZxM,WOWPresents,Entertainment,13.342070631405836,12.752762675820748,12.799818610757224,9
vOKOamXsXYE,TheScriptVEVO,Music,13.342542539254524,11.401715885595294,12.048658103481705,3
Djw1PmpZt9w,TheEllenShow,Entertainment,13.344246935260069,13.670762618256436,13.630704438024322,74
mrSUROagyDc,CNN,News & Politics,13.344286984889573,12.928440312595928,12.633617601674779,52
Swv1il6PpN4,INSIDER,Travel & Events,13.344351060960706,12.502197646576768,12.55242646442726,34
cIQKKzZtWwQ,SugarlandVEVO,Music,13.345338914604955,15.400309816352214,14.372824365478586,2
ii-Qj5-jsdg,Yoga With Adriene,Howto & Style,13.346426505777922,12.78218180763652,13.346426505777922,1
p2P5jrcNwY4,ESPN,Sports,13.346798893772151,12.887404775304928,12.871441181165599,84
o3T_o4WM-n8,Studio C,Comedy,13.348199301029243,13.159546418407581,13.19098856551119,6
uQWuC7L4_DQ,CBS This Morning,News & Politics,13.34835407175746,11.700581250816072,11.718501504224603,17
3j4ay18xokg,CBS News,News & Politics,13.348437031770782,10.31035844659033,10.578154617326016,17
YrzxVhbDc-4,TurboTax,Education,13.349812844941008,12.685905930031238,13.017859387486123,2
QRq0pkr2TWM,1MILLION Dance Studio,Entertainment,13.35019034438601,13.622675100100956,13.554553911172219,4
00mdcc9o28A,The Tonight Show Starring Jimmy Fallon,Comedy,13.350669579275204,13.350014574031976,13.32792431159366,72
4Qs8herYTqY,Nyma Tang,Howto & Style,13.350822376661393,12.804860431639208,13.350822376661393,1
oX8-6whswEA,Huxley Berg Studios,Film & Animation,13.350882852510855,13.494482443847836,13.350882852510855,1
SuHVvSsNY2E,NCAA March Madness,Sports,13.351970792864162,12.918738512109414,12.990943892235206,6
6340tX9M_eM,IGN,Entertainment,13.352152001238393,12.811688866727605,12.916236207545467,10
XSg9Xc3ie_A,Vogue,Howto & Style,13.35217266326564,13.48789586424002,13.527330238462259,25
bWL_MVbpGT0,ANDREW HUANG,Music,13.353070254524743,12.440125295066384,12.622714286958056,5
iOVg62_DUYU,Real Engineering,Science & Technology,13.353932136766897,12.708748535194998,13.353932136766897,1
jRq7HXR17gI,The King of Random,Education,13.354975559414395,13.893533105890212,13.721482802660391,21
8cpqLRC7T80,Mr. Kate,Howto & Style,13.35555388856634,13.574304971492012,13.651168491266702,7
wV7RsaTY228,The King of Random,Education,13.355655259770352,13.893533105890212,13.721482802660391,21
Zo9rgbn0SMs,Anna Akana,Film & Animation,13.355940311200312,12.38698516842751,12.577997900318488,7
zOgle88sKro,Tom Scott,Education,13.356674735968245,12.985949717966932,12.991163717897429,24
j1f04Jg7IaA,Desi Perkins,Howto & Style,13.35672694822532,13.115899345984268,13.226451854461562,5
fi483E-A8P4,Rosanna Pansino,Howto & Style,13.356828200590597,13.489242796167224,13.478208246535837,12
RyquDQ5kWSs,Breakfast Club Power 105.1 FM,Entertainment,13.35794446095009,13.385065130330416,13.508180985086176,11
QerVvvNem1w,Warner Bros. Pictures,Entertainment,13.358216222408403,14.58531075901207,14.698221815456565,24
hXzcIoq2ing,Simone Giertz,Autos & Vehicles,13.35838998462946,13.589314900307475,13.342801141260846,7
a73YoV2uf6g,The Late Show with Stephen Colbert,People & Blogs,13.358584246635818,13.263182259269916,13.260365429830978,58
psbdT3kS8mY,Netflix,Entertainment,13.358607934542906,13.005930643348684,12.952804275055636,58
0vhxoVwqZkk,Glam&Gore,Entertainment,13.359054741263806,12.850980510207231,12.935659548716663,6
asiRHYuOP08,5SOSVEVO,Music,13.359474526075024,15.516162878029789,14.797266760711532,3
juTa0fPI22M,NBA,Sports,13.360021875348782,12.606660469334667,12.47281699329775,55
CJv0I-xYuC4,Guava Juice,Entertainment,13.36166842533274,14.220622805260108,14.10508977859848,9
iD8K3pNhf-U,Kid Rock,Music,13.362505628681983,13.874522102615504,13.362505628681983,1
TUmyygCMMGA,Vox,News & Politics,13.362931829501363,13.401138219607596,13.382282193429548,47
TLS837FaO4Y,CalebCity,Comedy,13.363122067165378,14.204202445486608,13.783662256325993,2
RyH8TWLribw,ESPN,Sports,13.36369884775565,12.788552908491399,12.871441181165599,84
ByucbuSe958,SZAVEVO,Music,13.36398161586883,15.608066876290408,14.834937839891632,3
QK0s815RTJk,Smosh,Comedy,13.364597145447815,14.303179998219834,14.207023879627824,16
dikG4vMJG1s,WIRED,Science & Technology,13.36515424983769,13.229020993948275,13.50063888738107,26
nrB7aqfRzyE,494ta,Film & Animation,13.36600421664293,13.438457549654078,13.36600421664293,1
zUKVLp4RzJA,INSIDER,Film & Animation,13.36782403910957,12.502197646576768,12.55242646442726,34
shiTAXD78Y8,The View,News & Politics,13.368075922171451,12.511736902294821,12.61546724959576,18
dVQ6rwaZ648,colinfurze,Entertainment,13.36827300379986,14.657712006353169,14.273226685093302,7
8WbxbqwdWog,TkyoSam,People & Blogs,13.368470046594751,13.030410529106723,13.368470046594751,1
R8hccXRk3MI,Good Mythical Morning,Entertainment,13.36849975602867,13.662563433461646,13.628065087223606,23
DnSO5Uhobvo,TroyeSivanVEVO,Music,13.368732709940028,14.714856713540817,14.66360894210595,7
Fh3zmz7Ravw,The Tonight Show Starring Jimmy Fallon,Comedy,13.368935913999806,13.322494165530594,13.32792431159366,72
-El8z4uy5Ac,Cracked,Comedy,13.369196892483066,12.744370583663464,12.725401994908358,7
8PRrH-1kuwY,EverythingApplePro,Entertainment,13.369220330330972,13.638123939861302,13.636113459295096,8
zDbq7y20wpw,Vox,News & Politics,13.369857629205091,13.422938707622349,13.382282193429548,47
VRiJHZU0Fxg,Boldly,People & Blogs,13.370441463262946,14.306710546269775,14.072643275518068,4
QgaYsdnOMiM,How To Cake It,Howto & Style,13.37055069915797,13.06995520358024,13.169823471166772,8
LotoBix4UDM,WIRED,Entertainment,13.37087209558138,13.229020993948275,13.50063888738107,26
2fxqFJsvus4,E! Entertainment,Entertainment,13.372939978001764,13.063015303320736,13.00683410615954,18
rew7FoGy1Po,CollegeHumor,Comedy,13.373159449139468,13.611540064269631,13.621862478260711,25
JOwmqPPkjww,Hope For Paws - Official Rescue Channel,Pets & Animals,13.37380046482896,13.270499793790233,13.291159927997978,5
hlb3gGNBHFE,How to DAD,People & Blogs,13.374052402181873,12.034768845716236,12.481196697871448,3
EIY-PsHrj9A,JarJar Abrams,People & Blogs,13.374083501157475,13.030410529106723,13.374083501157475,1
Y9nDagqKL7Q,ProZD,Film & Animation,13.375047090009645,14.477298649692214,14.201735759771571,4
wppAQ8uZpfQ,Cracked,Comedy,13.376349566684384,12.744370583663464,12.725401994908358,7
kATuE1S5qk0,The Tonight Show Starring Jimmy Fallon,Comedy,13.376779213566245,13.43524774788626,13.32792431159366,72
o6XERmXsP-U,Star Wars,Entertainment,13.377390018002249,13.604136083067663,13.60424285214879,15
5tPugvYE6wM,Nicol Concilio,Howto & Style,13.377703026934856,12.947588472862146,13.162645749898502,2
bo8OYPYRTIY,Awkward Puppets,Comedy,13.377831611122431,13.39820922025662,13.377831611122431,1
ZtiCq8S0hq4,Adam's Apple,People & Blogs,13.379704276642196,12.847593554438555,13.379704276642196,1
ySFJtla2LY4,Teen Vogue,Entertainment,13.38067328019762,11.630711723028476,11.808629963307087,7
Ah7ldw_WmtE,ExplosmEntertainment,Comedy,13.380900327037432,14.118240938234269,14.052555203769154,12
FvY3Q1pQ8m4,ESPN,Sports,13.382569931071863,12.9099135904573,12.871441181165599,84
qMnjdV-eFuM,Tasty,Howto & Style,13.383020030887556,14.008607375365917,13.926294787143648,28
2c7UCvK0Ixc,Marzia,People & Blogs,13.383178750651195,13.435379370106716,13.426679266864129,6
NsJkUfrqLzY,JamesBayVEVO,Music,13.383466847404398,15.41017459738449,14.734605347391126,3
Ji_4dH_FXzw,NBC Sports,Sports,13.38384571462675,12.639373433096319,12.7498333728458,19
j6X6PhexHnE,Tpindell,Comedy,13.38439835689424,13.39820922025662,13.38439835689424,1
uSTNyHkde08,TED-Ed,Education,13.384719949534542,12.901586273430743,12.933943841009572,22
iJz5jURaEBc,Tati,Howto & Style,13.385596495078762,13.716316080755458,13.697544136020758,15
zO0dIgvpmfw,GQ,Howto & Style,13.3860851815362,13.154044915294199,13.355692305848887,9
_odvYvbW9VM,JOLLY,Comedy,13.386174287283271,12.244090712717696,12.743329974247523,3
08nkwgZIE4I,PinkVEVO,Music,13.386321755213103,15.978387667307247,15.114365696609198,3
qgGooEyeNNc,Linkin Park,Music,13.38667804628825,13.870134683244189,13.749270524005203,4
G_UHknhNbAQ,Vox,News & Politics,13.387465429171195,13.372230442465614,13.382282193429548,47
XrvedhkDN5A,Gibi ASMR,Entertainment,13.388333440850303,13.93761402487982,13.662944892300002,3
exYLX9xGoyo,Rosanna Pansino,Howto & Style,13.389024550768116,13.398261515223094,13.478208246535837,12
rwFfo61fVSY,Unecht Erfunden,People & Blogs,13.389206826100873,12.847593554438555,13.389206826100873,1
HDYJVmoWoyA,Studio C,Comedy,13.39058889267076,13.127019150558091,13.19098856551119,6
q_MmN6-KLXg,Chloe x Halle,Music,13.391185208374898,13.933932782863671,13.203611580150586,2
x3ch1ajtwbc,Jimmy Kimmel Live,Comedy,13.39204847139445,13.63816233528662,13.533943661262422,70
jHZTzXteoU8,KathleenLights,Howto & Style,13.392395094759571,13.141171024203816,13.172439064762322,8
_Ch5ClOB9AE,Vox,News & Politics,13.392503485335194,13.394368256215989,13.382282193429548,47
CH3aAnw7XeU,EverythingApplePro,Entertainment,13.39396179858788,13.638123939861302,13.636113459295096,8
zsoh0Y_VXdY,Kris Harbour,Education,13.39516528732666,12.749771171965737,13.39516528732666,1
li6f_0x0IGE,Fleur DeForce,Howto & Style,13.395506266304954,12.106074739115169,12.408211948646978,4
WLagbArQsuE,ImagineDragonsVEVO,Music,13.39587603617688,16.103205163046297,14.786940351081233,5
NqntFonA2iY,Variety,Entertainment,13.395953624842887,11.889586182954744,12.199854210069715,6
qK11sSjEM3c,ESPN,Sports,13.396685096479274,12.788552908491399,12.871441181165599,84
kxkrdLI6e6M,Nerdwriter1,Entertainment,13.398801978256731,12.918153235811173,12.986981713077235,8
FApBWHvUzMs,Thomas Sanders,Comedy,13.399202375626132,12.368322320630428,12.626042334379354,4
XIZmIl9SsXk,BuzzFeedVideo,People & Blogs,13.400703953625523,14.017152912787653,13.96932967891961,40
VW2xRR75lKE,National Geographic,Education,13.400950717873815,11.734292790969757,12.155249953212746,12
YvEGAcgpwqQ,LOL Network,Comedy,13.401602911711986,14.118081000297082,14.060769961097371,9
RFHH8bSdLr8,Tati,Howto & Style,13.401887262154649,13.711621859714572,13.697544136020758,15
anjMMdSuFuE,Mary Giannone,Comedy,13.402269797674256,13.392146039143084,13.402269797674256,1
p1jllz43xZE,Late Night with Seth Meyers,Comedy,13.402375611701666,12.848424084474273,12.949443931388277,37
oe9-_fD55ok,Good Mythical Morning,Entertainment,13.40274738363747,13.607984415842628,13.628065087223606,23
0bXJGZgR1BU,Business Insider,Sports,13.402998176052163,9.723691810168152,10.68133212205622,11
rbQLd9Kj2VI,UFC - Ultimate Fighting Championship,Sports,13.403260987349125,12.5511051155593,12.835157072822575,3
tP214lJtKlM,BBC Three,Entertainment,13.40406107917592,12.550143477089286,12.763622877610945,4
9o-gcCwMOgA,ESPN,Sports,13.406606543590264,12.887404775304928,12.871441181165599,84
qvZybtmE5RY,Wendy Williams,Entertainment,13.407116665150197,12.746298033782228,12.844281909452816,8
NZxVghfY6dk,Netflix,Entertainment,13.40718586513819,12.930983235670626,12.952804275055636,58
UwdLlnPaRAU,WIRED,Sports,13.408223290732057,13.43349860226511,13.50063888738107,26
7aRxsmfBDI0,Good Mythical Morning,Entertainment,13.408262361097789,13.607984415842628,13.628065087223606,23
B2W7c3XRBwQ,How To Cake It,Howto & Style,13.408732588430569,13.06995520358024,13.169823471166772,8
nr0PF7PukJw,CollegeHumor,Comedy,13.40933319626373,13.611540064269631,13.621862478260711,25
a-4_6bThk2E,Vox,News & Politics,13.410338406939992,13.372230442465614,13.382282193429548,47
T2LAd43JoP4,Vox,News & Politics,13.41055432035955,13.401138219607596,13.382282193429548,47
3ToRIUoXmIw,Nerdwriter1,Entertainment,13.41106542949997,13.074386807405364,12.986981713077235,8
OcTw2b0Ho-8,Laura Lee,Howto & Style,13.412779708362027,13.47596083782314,13.4680631966405,8
NUMa0QkPzns,Vox,News & Politics,13.413280710751147,13.372230442465614,13.382282193429548,47
nWzHaRM8jeo,A24,Film & Animation,13.413546812923991,13.541430900826372,13.515854083245895,5
gYYMnkoFtjM,Universal Pictures,Entertainment,13.414287937764229,15.342069576940757,15.334985176536026,14
SDGHRQyZKes,The Tonight Show Starring Jimmy Fallon,Comedy,13.41471950940099,13.270725346296013,13.32792431159366,72
OPdmg58S9ZM,Watch What Happens Live with Andy Cohen,Entertainment,13.415877410864036,11.674326149434695,11.715723688606868,21
WACO9TqZEh0,HellthyJunkFood,Entertainment,13.417436071804335,13.138059808369725,13.069830094671785,22
Ba4j_q02FM4,jennxpenn,Entertainment,13.418504570397744,12.474993855115356,12.795616081969971,5
rqTpMCq8uhk,Doug DeMuro,Autos & Vehicles,13.418778208085309,14.099684086141746,13.98619977313234,6
WKfVxoPO_Qc,Vox,News & Politics,13.419949244973042,13.372230442465614,13.382282193429548,47
tfREC-AkX20,Vox,News & Politics,13.420324934453031,13.401138219607596,13.382282193429548,47
l2HlSkv5T-A,Saturday Night Live,Entertainment,13.421930047422556,13.802013687552694,13.802374104853937,35
ywm84JNihIg,HBO,Film & Animation,13.423445269919126,13.214737036654189,13.640474701261617,13
9pbCuFxRuqs,Jonathan Morrison,Science & Technology,13.4249729778488,12.766487372837355,12.931108774090216,4
zLuhCfBqf5U,You Suck At Cooking,Howto & Style,13.426384733755034,13.595827947911575,13.584172431528367,10
QK_iX5cPDhE,Netflix,Entertainment,13.427305140746071,12.805232931606316,12.952804275055636,58
WUFpGGe8U_E,BrantleyGilbertVEVO,Music,13.427604385487015,13.874522102615504,13.427604385487015,1
uwUchGQRXKM,Desi Perkins,Howto & Style,13.427834286129686,13.115899345984268,13.226451854461562,5
1csFTDXXULY,TED-Ed,Education,13.42879016481914,12.901586273430743,12.933943841009572,22
OU9IwxU7N78,WWE,Sports,13.430685961323404,14.491787190913328,14.352186395843471,34
Jqh-XJovVJg,CollegeHumor,Comedy,13.430990071886832,13.71734171931848,13.621862478260711,25
RPE3cglo9o0,Tati,Howto & Style,13.431285279176633,13.711621859714572,13.697544136020758,15
-e-xXN-tcFU,Gallant,Music,13.43180058153912,13.903781870322335,13.43180058153912,1
CziCidR4KcY,MariahCareyVEVO,Music,13.43196348515704,13.933932782863671,13.307611253235763,2
OlGvjhLZDS8,Mercury News,News & Politics,13.432613367856286,11.862224524797277,13.432613367856286,1
lRs72x7Lgtc,HBO,Film & Animation,13.433347828225878,13.356578543907588,13.640474701261617,13
rWHrWuDnReM,Poppy,Entertainment,13.434236961306516,13.48341127945359,13.471117699916821,4
26qOMpjicGs,Funny New Videos,People & Blogs,13.434886831867567,12.847593554438555,13.434886831867567,1
XaKDp3ijSx0,GingerPale,Comedy,13.435436842632972,13.39820922025662,13.435436842632972,1
PKf29H2z81w,ESPN,Sports,13.436354803596393,12.854711784228783,12.871441181165599,84
9SCNLl0MQPM,EverythingApplePro,Entertainment,13.437048561917369,13.59368431460481,13.636113459295096,8
MzrbqsBNh8Q,GQ,Entertainment,13.438078817368815,13.160910753510763,13.355692305848887,9
0ETrC_c14ms,ESPN,Sports,13.438128406291243,12.788552908491399,12.871441181165599,84
gkvhlo4a5iQ,RealLifeLore,Education,13.438552728566728,13.304918091910757,13.33832675107475,4
uY6lAISZQ0Q,NBA on TNT,Sports,13.439482400013796,12.786183244417005,13.003949629615937,3
4ykXguKWqy4,BuzzFeedVideo,People & Blogs,13.441195218848328,13.985739566070267,13.96932967891961,40
OmLxYUOgTNs,ESPN,Sports,13.441360960608504,12.900938258356046,12.871441181165599,84
56XbwQ59GbA,Brave Wilderness,Pets & Animals,13.441711254110071,14.366013290892068,14.215024188207995,13
expKmfdoo28,The Tonight Show Starring Jimmy Fallon,Comedy,13.44199023831876,13.43524774788626,13.32792431159366,72
iLZSB-5Dyf8,Warner Bros. Pictures,Entertainment,13.442383880494395,14.614267122837292,14.698221815456565,24
K5lmXgKi6V0,The Late Late Show with James Corden,Entertainment,13.442974779076662,13.690064723416715,13.565487541986279,46
ugdgAifIOBA,Atlantic Records,Music,13.44330129310697,14.224313858257185,14.131765571890288,8
SS0ebmCqHxs,DonDiablo,Music,13.443452179127377,13.933932782863671,13.443452179127377,1
lE0eWRdSrY4,BBC News,News & Politics,13.443864098095396,12.101417000806403,12.298356483229586,19
OpsHLG657lM,ABC News,News & Politics,13.444155529788263,11.623870645514621,11.70944850963973,22
MHh9NWCR_ts,Lenarr Young,Comedy,13.444242507865493,13.366228666034168,13.444242507865493,1
iDbdXTMnOmE,TED-Ed,Education,13.44514083862462,12.856982063983484,12.933943841009572,22
0DpCDxoj_Xg,The Late Late Show with James Corden,Entertainment,13.44522049030064,13.686270916682002,13.565487541986279,46
s1yV1kTrVGA,ABC News (Australia),News & Politics,13.44597903555152,16.14545387837035,14.795716456960935,2
P4YJwy_T9pM,Tyler Williams,People & Blogs,13.446227898307887,13.030410529106723,14.194623434055805,2
0KFC9dZ7bxU,TheJuicyJVEVO,Music,13.446641567924836,13.874522102615504,13.446641567924836,1
ZWMp9BpWODk,IGN,Gaming,13.447299326207212,12.857229194360828,12.916236207545467,10
k5wc9V7ggVg,truTV,Entertainment,13.449375291670028,10.614406054396937,11.181399901851554,5
lOT0GOyw2pY,Vox,News & Politics,13.45177215500226,13.319623727665716,13.382282193429548,47
EsdjC5dsOTM,Australian Open TV,Sports,13.452055538313168,12.55383096776058,12.733475881871097,5
yFRPhi0jhGc,Physics Girl,Education,13.454853409850674,11.622855524342423,12.310095762144615,3
sk-DFZh1G1w,Taylor Nicole Dean,Pets & Animals,13.455375348491716,13.26308208473725,13.311155400675867,4
DhEjpq88wGw,Lip Sync Battle,Entertainment,13.45755622452714,12.176540867495623,12.28219213576126,13
sBC9r4HuKu0,ESPN,Sports,13.458848471085746,12.900938258356046,12.871441181165599,84
5qx2WFpNTPs,Vox,News & Politics,13.45897417585398,13.401138219607596,13.382282193429548,47
0nybdPCuvRI,ESPN,Sports,13.45897417585398,12.788552908491399,12.871441181165599,84
t1shnJT8NCY,Full Frontal with Samantha Bee,People & Blogs,13.45951681052994,13.220078699610818,13.274564008354549,9
holkOJx-TOU,Mike Boyd,Entertainment,13.459825124298735,13.042651893630083,13.08422246131239,7
ZPgh9uKSva8,BuzzFeedVideo,People & Blogs,13.459867938138458,13.985739566070267,13.96932967891961,40
F1b5ouja_VI,Markiplier,Comedy,13.461510604474844,14.027694826330258,13.95758218228081,6
svZScJMh4Pg,Dua Lipa,Music,13.461986359495627,17.123685733745766,15.292836046620696,2
fJZht2-Kg3w,GQ,Entertainment,13.462141571891284,13.160910753510763,13.355692305848887,9
dn4CKtiwxSA,LOL Network,Comedy,13.46216577715764,13.922250251475123,14.060769961097371,9
loWpbevW9xg,The CW Television Network,Entertainment,13.4622227284145,11.785476924889117,12.064934558810014,6
60nDlMw5vFQ,Vox,News & Politics,13.464010771197922,13.394368256215989,13.382282193429548,47
8h7cnLWQKtM,HouzzTV,Howto & Style,13.464405786058744,11.235470912673884,12.349938349366315,2
PoNWU2cox9w,WIRED,Autos & Vehicles,13.46505054697278,13.517618146486077,13.50063888738107,26
ATFwMO9CebA,C-SPAN,News & Politics,13.465137146172571,11.408028351637592,11.75087981739342,6
4DQUrg0Yhu4,Chubbyemu,Science & Technology,13.465139985363631,13.26515203898792,13.365146012175774,2
hHFuZVGpBC0,Hydraulic Press Channel,Science & Technology,13.465233674146598,13.362761625036253,13.309374583124505,7
5AGyFelwyk4,ESPN,Sports,13.468262469841466,12.788552908491399,12.871441181165599,84
pDf5sHgvo0A,WWE,Sports,13.469019298130627,14.491787190913328,14.352186395843471,34
oZm_N6aSU0E,Esther Bellido,Entertainment,13.46902778267744,13.151470667949019,13.46902778267744,1
kA66nAvEEII,ESPN,Sports,13.469269562004788,12.887404775304928,12.871441181165599,84
Qofj8MKO6mk,The View,Entertainment,13.470220558892104,12.578250675026586,12.61546724959576,18
t8a8EFMAuSU,ESPN,Sports,13.470354727839258,12.788552908491399,12.871441181165599,84
3rApMBPh15M,jacksfilms,Comedy,13.470726070104604,14.137995940944547,14.106028735007051,23
0b6l7MIaGdA,Full Frontal with Samantha Bee,People & Blogs,13.471008367385274,13.220078699610818,13.274564008354549,9
30HOemteiKQ,NBA,Sports,13.471998600551824,12.401930954421864,12.47281699329775,55
e22yH5hUQ_A,Vox,News & Politics,13.472184688766632,13.401138219607596,13.382282193429548,47
-l7TOYJZBtI,Marvel Entertainment,Entertainment,13.472414431744449,14.808930451067653,14.91074704736847,16
dN1FTF3HF6c,McDonald's,Film & Animation,13.472689208314078,14.331866859298298,13.902278033806187,2
3V_rqb6Nuc4,The Daily Show with Trevor Noah,Comedy,13.472701888487007,13.7200143227265,13.882601180292966,10
tNla9nyRMmQ,Vox,News & Politics,13.472790645195769,13.372230442465614,13.382282193429548,47
ggpoZyF2lU0,Vogue,Entertainment,13.475238912722515,13.600219469163383,13.527330238462259,25
d3PMBPw74cc,The View,Entertainment,13.475379435777665,12.544737994002505,12.61546724959576,18
4tpIiSqyiLo,REACT,Entertainment,13.477637740988138,14.158398228997449,14.051557250131124,14
vQiiNGllGQo,"Rock me, Joey Santiago.",Pets & Animals,13.478042826001955,12.673164865538183,13.478042826001955,1
3g246c6Bv58,It's Okay To Be Smart,Education,13.478286638900588,11.875948709656727,12.410061352738014,3
8rbE3RssSEY,The Daily Show with Trevor Noah,Comedy,13.478337075527676,13.937929840506285,13.882601180292966,10
